,A,B,C,Radius ratio,Edge ratio,Circumradius to half perimeter,Aspect ratio,Circumradius to edge,longest,areas,min_angle,max_angle
4689,2323,2322,2310,1.5684657254801702,2.0357744960608084,1.1770215219092717,1.7675499195203384,1.0246433199085196,0.005970226592299493,6.414894900734672,0.4999703809023826,1.7905582938559361
4690,2240,2274,2273,1.1413845362404607,1.5291794883021408,1.0443815896043709,1.3023334976368843,1.0119968048783803,0.007967389141500497,17.259216509202776,0.7025857428288949,1.4166659670156987
4691,974,841,990,1.8339560576481162,2.1826843923002266,1.2571725929229443,1.9869469468926604,1.06579093641224,0.004564632346575134,3.248581368869326,0.444348677123907,1.9239972372534773
4692,2490,1447,2486,1.668253293822745,2.1181206654359572,1.2054229538122734,1.856375987091629,1.0376847093072217,0.009210707103007894,14.375973311128755,0.472339847890025,1.8411224638943735
4693,2387,2410,2405,1.2724591786793957,1.6060812583554895,1.0960225407879125,1.467345847124115,1.0013380973316224,0.007983489956103153,14.501256303055358,0.6710408255127538,1.6224994591238369
4694,2442,2141,176,1.052644037781666,1.2814637998015683,1.0180458830144519,1.1709585568887861,1.0380287414934037,0.004706344758876036,7.04789253188764,0.8507402744796377,1.2992767388953128
4695,2344,1778,2373,1.208148282256553,1.4619589821509038,1.0760630046201383,1.3950481365815015,1.0000009572301292,0.006000356764226609,8.764334882951092,0.7532498892409765,1.5694126871267875
4696,972,1379,2373,1.0231984637704172,1.1755612442364423,1.0080336011771944,1.1095273529667344,1.0648568634431375,0.006659705292098147,15.430483332929892,0.9253756911107622,1.2199825244801512
4697,1778,972,2373,1.3516503614297843,1.772961479762821,1.1165022626465366,1.5536155895923416,1.00459303478862,0.005665128316154893,6.7920016456692105,0.5961361463196497,1.6664574311497473
4698,1379,972,428,1.151363860478637,1.5745005928783453,1.0393063527134632,1.264913586225445,1.051044501413192,0.006659705292098147,12.957403490990536,0.6488581505008172,1.2578625547762592
4699,1211,2437,1223,1.2972134513695168,1.8749563145351553,1.081982670997487,1.4963651126053141,1.0010211131434454,0.0070467716549424235,11.219074995603677,0.5619079008234261,1.5256245434228248
4700,1228,1215,1220,1.5472608432444275,2.0744732467023086,1.1646620126570633,1.7543787227676702,1.0183792732557408,0.004789593303757637,4.178061813687631,0.49309023100616156,1.7610704479646726
4701,702,2378,2312,1.0894932182547141,1.3801075722363625,1.0303475491770233,1.2327788343389148,1.0204899456713117,0.006578146498687915,12.703933049227413,0.7895446014046511,1.370067201326584
4702,17,518,2415,1.6372216083490898,2.60544838765856,1.1304436861645821,1.890044947032825,1.000241118908166,0.006916876980278021,8.184554367140509,0.39381977097778803,1.5927540347593392
4703,1888,26,1244,1.0336702804816145,1.2220631755676543,1.0101605757063392,1.0904412397926093,1.0945840874523038,0.00511497698276346,9.50025167146575,0.8444097348277039,1.1520244128685393
4704,2324,2323,2295,3.0163677478620974,4.204376082751669,1.339519456698754,3.189205408021542,1.0921220231364444,0.007571047351205776,5.354795220557375,0.2195440663597807,1.9844741754109558
4705,2305,2311,2290,1.099762513649507,1.4029259506025844,1.0338048113837266,1.2486785447486204,1.016992221049218,0.008720517044355797,21.892945621019123,0.7766394324391591,1.387738706796087
4706,2307,2285,2273,1.6157280952252493,1.789443575879832,1.2154088022187544,1.7815184095036436,1.0472426731480613,0.00909230945448955,14.610811945620537,0.5628788904341314,1.8723085176822665
4707,2274,2307,2273,1.4748021855194995,1.7450852308291485,1.1666064317179483,1.6637991691918372,1.023533915123569,0.00909230945448955,15.930033181930593,0.5942194410393453,1.7856519071226347
4708,2307,2320,2285,1.470764769912771,2.320725585145079,1.0972744162696133,1.687715144124617,1.0062674839173658,0.00618066848903094,7.585098659936269,0.44251756258002656,1.4591278569620814
4709,2369,531,506,1.244256186628762,1.6761278525870298,1.0792291180708964,1.4366009848339167,1.0000990558613922,0.006309766218918101,9.384497779742011,0.6392006641866828,1.5567216910721837
4710,2435,2258,2344,1.0335913914373709,1.2087163356390602,1.0117490759205925,1.1352198706630463,1.0513280880643967,0.006724936604452116,15.127012001860244,0.905821380656843,1.2570299725244527
4711,2296,2324,2288,1.0072688973172435,1.1036709096970825,1.0023850430146515,1.0502307683399108,1.1074651144180312,0.006149145541658613,14.535553683048827,0.9581777815593537,1.1266154952600431
4712,1233,1217,2361,1.1283745304402781,1.489197918712513,1.0414415171488351,1.2864119158796543,1.0128440678364459,0.006117562340107375,10.338933702187761,0.7248016519485341,1.4113718438767995
4713,2360,2371,2367,1.8134506822672254,1.9919624500383772,1.2694174060369185,1.9467294382149005,1.0756463831246745,0.008272325517996741,10.884437821598945,0.48556982203258164,1.9480669476654449
4714,2410,2442,2430,1.214916275801417,1.6963102210245586,1.0636142630115017,1.396990914640173,1.0042044390209588,0.005656309277399889,7.901362626670861,0.627405820771615,1.4792566021865055
4715,176,2141,2258,1.5782676087136396,2.0465355667393905,1.179605541969621,1.7767332323579617,1.0257175496568898,0.008367207146198782,12.520483310012908,0.4965321515936903,1.7951987338788415
4716,176,2258,2435,1.1874888626704538,1.5038922381202595,1.066458441739016,1.3701681682325684,1.0007487116079288,0.008367207146198782,17.521027320556257,0.7267493080178994,1.5321118398447582
4717,539,2331,66,1.239456874402552,1.7097139177578178,1.0739152063492283,1.4298836412901659,1.0009216686185292,0.0077308182928523175,14.23546403320608,0.6240845019772513,1.5278787014963575
4718,2350,2392,2317,8.699579190236182,3.969333127970219,2.345762371334782,5.47732907469033,1.8339976725255602,0.017262137734649206,15.542697025414919,0.13780312380251272,2.5648970300590923
4719,2268,2225,2253,3.0116287359510183,3.598967354486793,1.4145280969681726,3.0253993694775385,1.1494447172445887,0.009845274254752887,9.513508943943613,0.24415031008871027,2.0864201592158524
4720,1508,1500,2371,2.6896703598976903,2.2120998852445712,1.5168436156330918,2.5127068216846338,1.2360231547245664,0.008849783158959323,9.281123129709966,0.3744243261889836,2.1990649430945783
4721,2360,1508,2371,1.8813099403328475,3.113485185841902,1.1525161446503602,2.170743453984778,1.0007399064006617,0.008849783158959323,11.447805845146448,0.3267281678823434,1.6092528079294173
4722,2371,1500,2387,1.0106850738538868,1.1178472888162923,1.0033846318113895,1.0462079284856902,1.1154939349390711,0.005922110363139142,13.61839886628874,0.9305616222599363,1.1117237979701589
4723,972,2366,428,1.157614159414109,1.5996047008859688,1.0408949992471284,1.2821997859768723,1.042503444260462,0.006765888777647773,13.066397932851292,0.64308437111116,1.2842630931068488
4724,1626,1686,1358,1.0540071438307541,1.3056925510362465,1.015896591023838,1.1355549539966534,1.071777822952051,0.005645531050928692,10.82051679378367,0.7960316547723711,1.2027420825470148
4725,1759,1807,1819,1.7923384292030353,2.999579406414274,1.1294107469518382,2.054265718364358,1.0074714924447215,0.0032820619012291752,1.709263672313801,0.337265301032701,1.4489335532536196
4726,2277,2257,2245,1.0924026580975503,1.388766835854385,1.031217989450504,1.2369706456587823,1.0197476729614512,0.007523641030372197,16.535992879564454,0.7840023017538841,1.3736766615108573
4727,2277,2299,2257,1.0352578803629398,1.2450021826088942,1.0110717985309456,1.1189023015809665,1.06837999182536,0.005417497621725369,10.128388142282455,0.8507924154312179,1.2110795622639685
4728,1784,2228,1736,1.532895076984246,2.3918529251775844,1.1174193214045267,1.7700246624465645,1.0000057107826026,0.005349232045378101,5.286657275286609,0.43133458135937586,1.5741758993788777
4729,2265,2240,1736,1.3768475925023804,1.845146008350859,1.1203330335883277,1.582046688164233,1.0049303021350737,0.009505244215410774,18.719203212896293,0.5696099223088502,1.6698935561020465
4730,2228,2265,1736,1.229715110186363,1.7769362283738641,1.0555762558253274,1.3758351593342477,1.032066007436817,0.009505244215410774,23.4622313296042,0.5767247764397266,1.3208684979171352
4731,2265,2274,2240,1.0147953800087932,1.1506560174354847,1.0048886049948418,1.0782346531760902,1.0867623000144506,0.007967389141500497,23.266267205785333,0.9267733852691626,1.168500214699653
4732,1209,2320,2307,1.7053418194937469,2.818965751809008,1.1232652648139099,1.9609172680920328,1.0042030579933996,0.007507605770104074,9.39018510913608,0.36104844862867264,1.4792715849253808
4733,2320,1209,1216,3.4780721711274243,3.0117684501366746,1.6091528968662194,3.1055412157415305,1.2932147827134115,0.007507605770104074,5.330037515399243,0.25965632064025723,2.2576156078498344
4734,1555,1584,1560,1.0960802206887572,1.429420464224218,1.0301116506504546,1.2334001572060513,1.0261425811742613,0.006150320154683006,11.163648495199293,0.7501673813742923,1.3445863579043404
4735,2387,1500,2372,1.1600324505849868,1.613291658845044,1.0436325586275053,1.3081786954281835,1.0239351091017839,0.005922110363139142,9.611740375139348,0.6502197527739374,1.3541525955348144
4736,2410,2420,2442,1.0345539792745035,1.2410916035092225,1.0111074180035073,1.1231471374453204,1.063618467272125,0.006100005966111839,12.735140276663714,0.8595490046912274,1.223178120511021
4737,2433,972,1778,1.4417880336151805,2.007227869082569,1.130055384417515,1.6549627456506606,1.0059642871233754,0.006413677661872326,8.085374983066222,0.5181176874374909,1.679743959018855
4738,2433,2366,972,1.0215513098324114,1.1828004754525079,1.0067408156071944,1.0811005119340715,1.0910972980072455,0.00660984330787804,16.004914373386217,0.886498636469094,1.1592630028196862
4739,955,522,1225,2.5604665555912907,2.170340209661362,1.484890081519939,2.4348347688707785,1.2142803889787244,0.006374708907095289,4.9873195051538035,0.38920048632295945,2.173981365706768
4740,2339,2307,2274,2.46922059510348,2.2441025260768415,1.4505640816359275,2.396052296808946,1.189961652481608,0.014413651433672176,25.991962984525976,0.38383191547425066,2.1436396698184597
4741,2372,1493,2387,1.1730794847183155,1.4200332933072435,1.0632799709334975,1.3532474258043705,1.0009666279326164,0.005502763219492552,7.697464642026569,0.7803508369605547,1.526845219117318
4742,2411,2420,2410,1.1686521153638374,1.4947141374673643,1.0590417456018486,1.3463577133686513,1.002291748611372,0.006222891788782763,9.947098215936759,0.7308388866860185,1.5031593488333534
4743,2420,954,2442,1.112256712499513,1.4185089840717249,1.0385736542764685,1.2686342723457324,1.0123669624377891,0.006100005966111839,10.447587993739024,0.770304475652066,1.4143300897913897
4744,2442,954,2141,1.0837032826866282,1.3932998514611041,1.0235282506499064,1.1745925449781487,1.0653505075539973,0.005117077403577157,8.478923384547272,0.7391964935300004,1.2187185182180564
4745,2344,2433,1778,1.0968125340968973,1.4317910558668143,1.0302840145513508,1.234304348682594,1.0260759633347782,0.005876537749636266,10.182036497736297,0.7486858616113427,1.3448686301696269
4746,2205,2212,2218,1.2794845822078664,1.46803302010205,1.1027292254641305,1.4730821081316885,1.0029458152860133,0.005090338593885479,5.846100394135448,0.7466487176481875,1.6474592499685579
4747,2328,2334,2351,1.1754778162709492,1.5266464914759381,1.0601963465970055,1.3542251362540643,1.0022889333271734,0.003945878000724299,3.971863947426848,0.7122449259189266,1.503200826576818
4748,2394,2401,2414,197.5281548808057,3.9073334622614544,11.266139532647145,26.282669786648672,8.678184850985083,0.02871760924070282,8.832266225878637,0.029495353088868238,3.0261046345189193
4749,2250,2256,2271,1.0199262248653864,1.1734908301148494,1.0066868351660312,1.0959496064736411,1.0746017462870494,0.005407360398567862,10.406974618669684,0.9157163641645092,1.1959866296869361
4750,2339,1209,2307,3.862484668762467,2.9265043992481763,1.7100839550150184,3.262425923802787,1.3670848720153919,0.009883498330677245,8.74681755235833,0.2526299234639857,2.3210975940038967
4751,2328,2322,2323,1.367188202491439,1.9991112800334003,1.0987333134383543,1.5786858595173414,1.000004493588919,0.005862705986402524,7.241048651354203,0.5238528641295372,1.5737941833932145
4752,866,845,2425,1.8727326337651737,1.9920202051862312,1.289521346602642,1.987964626578682,1.08776854051505,0.007074115376115941,7.759520396662262,0.4796829601694192,1.9752609336468345
4753,3,316,893,1.232948457519142,1.4753075260432902,1.085322892785513,1.4231526149151672,1.00037496525001,0.007285245260188569,12.56122588478232,0.7444544943813656,1.5981769082973047
4754,2387,2411,2410,1.0010669649943773,1.037913549785122,1.000357499425819,1.0206874579799714,1.1325039358476896,0.006222891788782763,15.695223444888333,1.0174000128720584,1.0822139431599505
4755,2441,2141,954,1.0164782899496136,1.1511733759425653,1.005635184279298,1.0895590244590962,1.0772505227409122,0.005890643269635333,12.466433751368971,0.9380140219072104,1.1897853683817432
4756,2141,2441,2258,1.095759032784989,1.383976452978645,1.0329595989392606,1.244062100253984,1.0170501495322783,0.006446999307158332,12.020527187106412,0.7901267728708703,1.38743130090323
4757,2354,2433,2344,1.0116013405847546,1.123137238120032,1.0039813581494998,1.075093934914979,1.0865065597182115,0.006600158377834583,16.023607614256548,0.9604914465362452,1.1690537526405784
4758,2254,2294,2270,1.0701156669190766,1.3469647813256524,1.0230835591095053,1.1970169971659803,1.0322853724258274,0.005142968607594257,8.147181524248916,0.802636658562131,1.3200373663176075
4759,2269,2254,2270,1.0025412791463115,1.056805927629283,1.0008291807537342,1.0229262428189903,1.1316895650144314,0.005142968607594257,10.68420159294964,0.9902023918635241,1.0835694127825117
4760,863,2305,846,1.0081709198572166,1.1067447593330764,1.002622231275123,1.045371439383491,1.1136094407017505,0.006805485087354171,17.981851723781183,0.9464942292676355,1.115159291630682
4761,2441,2354,2258,1.1520136133737553,1.5011423239662365,1.0514955646250341,1.3230618082548167,1.0054184402295927,0.006992794929225365,12.913743264490702,0.7242438316118951,1.4669301958517489
4762,2258,2354,2344,1.020098331344315,1.1537569155905594,1.0070239698359258,1.1028212323239508,1.0680861574644125,0.006600158377834583,15.309512763218391,0.9466853160611476,1.2118117789684293
4763,2319,2355,51,1.830496386962659,2.286125450522959,1.2440730596798684,2.000515466724894,1.0565652696439385,0.006754648473244183,7.077914823044004,0.4268473852467977,1.8994955159045195
4764,2223,2228,1784,1.5177644574078348,2.4106387109841085,1.0994941477003268,1.7190698429641091,1.019483555758188,0.0053912453006146905,5.7287947384330975,0.4190578017371082,1.3749781113614652
4765,1493,2411,2387,1.162288554761466,1.4910463828824918,1.056531453040146,1.338007105347753,1.0030553758429346,0.006084797414080441,9.599919736913801,0.7323608784025498,1.4927243518297977
4766,1560,2449,1555,1.0812214837671594,1.2965262089250391,1.0293345530374847,1.2258032644932946,1.018505224759076,0.0055785204377594615,9.179420998884,0.8591353834239903,1.3798812137917795
4767,2288,2324,2255,22.057510006819076,2.581312357371893,4.206197787629239,7.820657758044672,3.2567361298965385,0.015307243326608483,8.476857211627207,0.11923573353169836,2.829494730052298
4768,825,2251,2238,1.2361245708150097,1.7899642041927182,1.0566716778704646,1.3815691219061574,1.0331395547220876,0.00775515005642702,15.553137461457977,0.5713286574848555,1.3168297211205675
4769,2251,2245,2238,1.2618868930472922,1.541945553731805,1.0947313700906496,1.45510224298763,1.0013739459185318,0.0059514673484948235,8.136443634798928,0.7044849887722225,1.6231866819098522
4770,1299,84,1312,1.0518775672455278,1.3010892307499706,1.016670806658822,1.1594906450769682,1.047532033453225,0.005821851357824243,11.00609435466115,0.823769072562157,1.2683971822243014
4771,2246,2265,2228,1.141354089677364,1.526381813683422,1.0446260471174025,1.3028611423932515,1.0115599728539724,0.009290847186306532,23.444154967255795,0.7045055542083779,1.419470852266389
4772,2313,2274,2265,1.3557022367919913,2.0634486298799377,1.0824316755430299,1.5554986751245359,1.0063847226230118,0.014287761032520106,44.58754373722177,0.5024235749596465,1.4580937437483876
4773,2313,2339,2274,1.7722148446243864,2.875760993749124,1.1453176122544817,2.0444925069277193,1.0009219541169136,0.014413651433672176,32.45099957385525,0.3548116405470434,1.613720593612358
4774,2251,2277,2245,1.0422621346794905,1.2641657241512028,1.0139280618420794,1.1446545222754405,1.0514095079572972,0.007523641030372197,18.738626573407203,0.851633087423416,1.256791409075256
4775,2319,51,2331,1.6403422817127438,2.477796611365922,1.1503007429829877,1.8816727200012322,1.0066065664270856,0.0073209653014203,9.108193794829718,0.412537863016221,1.6854296381874911
4776,891,1862,2252,1.2365761707971425,1.6505374617966697,1.0780003667692133,1.4277223101486571,1.0001070656504207,0.0038739976593952616,3.5636401582547204,0.6507689750746237,1.556163753627559
4777,2443,954,2420,1.413068358521867,1.5945555518412626,1.1501641088524268,1.6034842887971004,1.0175782860809508,0.006857058001570357,9.480041802277553,0.6640362976076638,1.7569392481378008
4778,2443,2441,954,1.1013929350620277,1.443115388884673,1.0316963017337941,1.2415779506703868,1.0243247428778304,0.00664432611507744,12.900453397104323,0.742985824926048,1.3524310915281763
4779,511,2447,2439,1.2217160666812568,1.6579645979668074,1.0707525126640578,1.409226859734884,1.0010568491497707,0.004487294699927785,4.881454069704438,0.6466453496366933,1.5248415835509384
4780,2242,2233,2211,3.282538827849755,1.8644473868868991,1.6980736241913295,2.7739970838699417,1.3663854853376702,0.010430889324693268,11.533063782082966,0.4033844711608066,2.3205483289744238
4781,188,15,814,2.058697383132485,2.691603869452786,1.2694150378241364,2.231207154970109,1.065422801001587,0.008709540412421312,10.427020486479142,0.3561964689663074,1.9230587841597448
4782,2443,2426,2441,1.1068166523143534,1.4735405386220668,1.0306527079863568,1.2336550273674312,1.0359798776500697,0.007122476586054883,15.104230141472943,0.7142730286356662,1.3064737919364044
4783,2426,2354,2441,1.1255262086862758,1.4467112221413208,1.0429555115262328,1.2873737052227725,1.009532596368437,0.006992794929225365,13.43515893609844,0.7541865370344171,1.4332646434789502
4784,2306,2403,2433,1.1566187378560002,1.3828871819211273,1.0574072268638068,1.3327538078244443,1.0020967649546402,0.008653092836165567,19.455906725712328,0.8061276011742846,1.5060953559853936
4785,2433,2403,2366,1.013927984849884,1.1443709318035025,1.0046545634031745,1.0778919657810833,1.0861786033775236,0.0063950875082441185,14.98972018446996,0.9348515412413089,1.1697650384260245
4786,539,2303,2331,1.122830816974206,1.5148604376902082,1.0354046295705166,1.2616605201439866,1.027640421625434,0.0070416760325010715,14.253841962977273,0.6975885031454165,1.3383380519977643
4787,2246,2228,2223,1.4719440015433696,1.9304029441800343,1.1503992402836725,1.6755631062650462,1.0143781064951318,0.01034676201060989,20.58688824051889,0.5359800425983154,1.739366306992704
4788,1030,1819,1807,1.4798442123617048,2.1929977373474605,1.1229261518448737,1.7054841307040307,1.001930699892288,0.0038068944168311303,2.7705868223971106,0.47250487121138507,1.6328865622014597
4789,2354,2306,2433,1.1828225572424496,1.423083133480414,1.0669782238194851,1.3651589962123392,1.000473825718788,0.008653092836165567,18.793209778920684,0.7787171377489316,1.5400184548066969
4790,2413,2412,2376,1.456291449771254,2.263273480975961,1.1014120732204493,1.679344395809162,1.001331546575191,0.011871756346931146,27.881076715681495,0.45699152868893245,1.519219767419375
4791,2438,2455,1888,2.2591324924051803,2.2308535126616986,1.389429826921448,2.2705452614990196,1.148896500538423,0.005468333228187543,3.9793795525970124,0.40081052678754653,2.0855776184692574
4792,1848,1857,2176,1.9709959587829469,2.5689620024859465,1.2566307004160344,2.1479572841755723,1.0595695321862684,0.010188096247690242,14.889274247719495,0.3761880462753032,1.9077097794716351
4793,2207,2208,2223,1.330620207694305,1.8406627385403334,1.1012289634268209,1.5352143319059268,1.000816523315961,0.004945095594606845,5.289912687617811,0.5738142522371315,1.6111935571669411
4794,2208,2246,2223,2.1119529861904427,3.0077205367752966,1.2449926019008775,2.3312108948175636,1.0460972259554486,0.012164939383095999,19.49103536482563,0.32343652257098865,1.8687674715126956
4795,1209,2339,1217,1.0425036815208917,1.2720287402314123,1.013420840445745,1.1365862941995624,1.05911849232907,0.0033772367925420962,3.8323628758405053,0.8364429536560777,1.2351008140450066
4796,2339,2361,1217,1.3994287276876767,2.1376968890132173,1.0936320968663134,1.6130713389290194,1.001766670999947,0.006707530876686295,9.335947751018038,0.4858590743431791,1.5113981117323156
4797,1221,1210,2388,1.3977649360812887,1.8530497010405564,1.1281556424850099,1.6024455409345388,1.0072104686187506,0.005383567526269178,5.900645954209881,0.5654403194800003,1.6905244172459115
4798,554,109,78,1.2736885870131778,1.7842603456558095,1.0818322997472476,1.4703022824641332,1.0002901544074165,0.006360624510392044,9.297158420010206,0.5947404086688232,1.5467096389030426
4799,386,1375,95,1.4133635538343738,2.197393578472745,1.0888978072141622,1.6184992025185931,1.008348755438707,0.005934509566333181,7.363293598378151,0.46824028352688685,1.4420245791141963
4800,2327,2326,2318,1.098601998172328,1.4027594695598464,1.0332859334965638,1.2465206787152059,1.017677717197291,0.006993837279812851,14.122533173592924,0.7760942287815277,1.38413530780255
4801,2179,2182,1393,3.0435258210452028,3.812646996830823,1.3943376654281652,3.100952442754831,1.1333166080450927,0.006669738898705107,4.260858867445756,0.23354869857382415,2.060725981408769
4802,2182,2208,1393,3.7336063706612714,5.53013024580786,1.3459152052067938,3.969807922663655,1.0859964437287066,0.009674256453857319,6.951326645039633,0.16728760443340654,1.9714318377050426
4803,1393,2208,2207,9.604477439230225,3.296729854939266,2.614261486456559,5.435228579579429,2.040446893364816,0.008856942633172013,4.116398552171044,0.14921211325838138,2.6294011257128402
4804,2361,2399,2388,5.629959397275426,2.409901711716156,2.1561773047151505,3.8227796417160174,1.7005733409653294,0.010542324508973338,8.379067474781838,0.2464973583653181,2.512962943628764
4805,2388,2399,1211,1.5696101302582572,2.52846960026408,1.1106096568896364,1.8061421821567407,1.0034811657465905,0.004595290591583951,3.8602292757236234,0.40511465948183645,1.487476498508639
4806,2306,2354,2426,1.0485030341235984,1.2671474739296353,1.0166956808338738,1.1636180431853282,1.0404677248563168,0.007297789677080316,17.11595628625862,0.860977808494382,1.2909801331911501
4807,2403,2359,2366,1.232305858147006,1.7392864881743972,1.067180716921179,1.417825132584286,1.003610533590018,0.006886251735603331,11.493747609314829,0.6100153077110532,1.4859470055149184
4808,2214,2226,2213,1.35760383267951,1.5459053766705573,1.130765677369616,1.5512463334794204,1.0105589567999853,0.008045845940166888,13.628340963328405,0.6946430156508874,1.715481341086604
4809,2268,2253,2276,5.121116238667775,3.9872230895795284,1.7922279602636626,4.167105883921558,1.419055776986282,0.010907380080248419,8.260453124781836,0.1776713122511342,2.3596009739919213
4810,889,2200,2179,1.0794382385515846,1.3687229543331025,1.0262916886509275,1.2136093449220229,1.027042120611515,0.005461004455180382,8.986175341562467,0.7914470982703816,1.340811706418336
4811,2200,2182,2179,1.0264025538872399,1.1933284730777571,1.009064718182251,1.1161312189891923,1.061871186293653,0.005665472481850035,11.058624802667216,0.9094492937051317,1.2277483050197393
4812,2200,2221,2182,2.1031960911544028,2.4443143844577717,1.3153417162192425,2.212290957788814,1.097758705844224,0.01240863071956773,21.225848858533745,0.38189537019393816,1.996018751306234
4813,2221,2208,2182,2.236084632045843,3.9026810134468533,1.1655046095132662,2.581007898705724,1.000387534567284,0.009674256453857319,11.373429229824698,0.2590215346721446,1.5429607576028206
4814,2314,2265,2246,1.5999043252675385,2.596796697669943,1.112607239658372,1.838582196252709,1.0048016289437611,0.01580629504077727,44.844260060855625,0.39331198366251535,1.4729955670266524
4815,2314,2313,2265,2.024661196309223,3.3986434201513664,1.1642692596595294,2.334636366259709,1.0013882278203878,0.015193751772034452,31.077863413394283,0.29822827070432306,1.623457958751544
4816,2339,2374,2361,27.983766910932857,2.2345299947842956,4.838879080513436,8.635376432645833,3.741918024068485,0.01498817893489733,7.351183424004549,0.11988375279069029,2.871062208935432
4817,2478,2434,2379,1.4384012709898273,1.7958735969040152,1.149204926346091,1.6354500858640193,1.0155753063780464,0.006426565419304467,8.155047980471316,0.580320797131325,1.7461576614282155
4818,2205,2217,2199,1.2160766658746864,1.7315521435531656,1.0595515235458712,1.3919052423088873,1.0088361894999809,0.0070627914343338784,12.469038358870886,0.6095007620802002,1.4383454969977014
4819,2208,2259,2246,1.2818369264874856,1.8958201040139442,1.0649299969877806,1.4380756072797207,1.0292489363124304,0.012164939383095999,36.343675023429746,0.5380779949262714,1.3318261548676202
4820,2259,2275,2246,1.264795780301917,1.7319667026776338,1.0832185404780106,1.4604122079879123,1.000032977310278,0.007814027212244655,14.104702040195827,0.6154907272156503,1.562675193370171
4821,2314,2321,2313,1.4193613416986584,2.1832595206650223,1.0962013750313222,1.6361384654576476,1.001710637586964,0.00447053423785122,4.078890384465495,0.4748989315309238,1.5123463041448764
4822,2313,2347,2339,1.6321582647788242,2.5522356500521255,1.1364159465201975,1.8816169342051097,1.0016140866931698,0.012792104460838335,28.00961771550725,0.4019155317929801,1.6275751717300597
4823,2347,2374,2339,1.4116380697733442,1.836628613448998,1.1352613068423807,1.6141909902636964,1.0098056853220603,0.01498817893489733,45.23515579723693,0.569473573664882,1.7102683590107841
4824,2374,2399,2361,2.246825440035299,2.7782172725883387,1.3167790079497292,2.3716823095296435,1.0939114968427144,0.010542324508973338,14.225804440596105,0.3352891205222913,1.988184717971491
4825,153,154,2426,1.1813275171011939,1.4328643802197967,1.0662505732685823,1.363302473425424,1.0005699737136078,0.005782684105179878,8.410972206975073,0.7719100265630559,1.537041234728997
4826,154,2306,2426,1.0722472325224253,1.262007321227053,1.026122855390091,1.2113726144012607,1.0220839087412164,0.007297789677080316,16.00233727899058,0.8871384800838144,1.3625416396981826
4827,2385,2359,2403,1.1151858546579694,1.4866804769724635,1.0312664602714032,1.2235298048271126,1.0524514414656523,0.005886124042500289,10.560068521651035,0.6933494923720492,1.2537570535470985
4828,2221,2259,2208,2.6953144721501454,4.826717379133336,1.1886622002951197,3.112279105543814,1.0000006318679273,0.011964826639721947,14.140585802352042,0.20869154543245524,1.5696721670246867
4829,2306,2357,2403,1.2454398072392727,1.6921185759991935,1.0783297123296234,1.4378084493820271,1.0002097404256054,0.007641225207844618,13.764352019396718,0.6321135004078698,1.5503168847634203
4830,2357,2385,2403,1.7282343618797988,2.1341618160309452,1.2253853123851304,1.9037006088645267,1.0482704784647883,0.007641225207844618,9.587808051676545,0.46339935401768056,1.8754454238173903
4831,2237,2256,2231,1.5436117779313459,2.4353608944812852,1.1152923213256625,1.7821176281967852,1.0001636944859742,0.007158951003561904,9.424017482736929,0.42305666994236046,1.552703667554808
4832,2172,2180,889,1.2311362114213125,1.66812600758402,1.0740941943735656,1.4207949413423435,1.0005621534683136,0.006139647852328338,9.03126363873217,0.6424244048320352,1.5372734913695036
4833,2180,2200,889,1.048876837826981,1.2766036037856856,1.016533599601149,1.161955468695535,1.042327939376216,0.006971537967772961,15.672621527787681,0.8503605152433418,1.2848351156833338
4834,2200,2201,2221,1.8512225592603013,3.084708747150441,1.1446905668440168,2.1376051724763174,1.0000011757837235,0.01240863071956773,22.994497895042574,0.3301440823360923,1.5723298081749468
4835,2246,2291,2314,11.111257888382822,2.533870340449949,2.9977275248378294,5.494894859607997,2.334926471496065,0.01580629504077727,12.941157721000227,0.16983697891852795,2.6990052316121584
4836,2374,2444,2399,1.746698170388982,2.071046457442472,1.2386230335780366,1.9087925571690574,1.056643536333518,0.007858868362436162,10.086533608651836,0.47457859447008605,1.8997126180371893
4837,571,555,2311,1.1981712590921052,1.464667053321412,1.0721239348079938,1.383377862001522,1.0001092513815848,0.007931247450943637,15.500150920337578,0.7514164000726549,1.556015160673221
4838,2192,2205,2199,2.0136624609497473,2.251600685918543,1.3096602766605558,2.1197912586048937,1.0968896670057218,0.0070627914343338784,7.2020354046818555,0.4168673264609945,1.9942658303408465
4839,2173,2180,2172,1.678016005614193,1.6777018482537978,1.241427020905818,1.8242477552240095,1.0621397118582614,0.005039041683991116,4.351748913676643,0.595812923161545,1.9145514787009787
4840,2279,2246,2275,18.451750831406475,3.403073775476286,3.5924134777672982,7.650847479192173,2.7848217700079543,0.010850339879026834,4.358926279733321,0.10571593801285084,2.774300609625703
4841,2279,2291,2246,1.257919611594887,1.8398995477572855,1.0660533237154082,1.4391229440775621,1.0093094955674273,0.010850339879026834,28.302546557713242,0.5686497944375787,1.4348710352536478
4842,2292,2314,2291,1.584918802536229,1.8735607791827724,1.1983959562017843,1.7640510291093394,1.0374453824615226,0.008719621653036328,13.634535311043095,0.5403990197884508,1.840288727099376
